AccountId	MeterReadingDateTime	MeterReadValue	
2344	6/5/19 9:24	1002	
2233	7/5/19 9:24	323	
8766	8/5/19 9:24	3440	
2344	9/5/19 9:24	1002	
2345	10/5/19 9:24	45522	
2346	11/5/19 9:24	999999	
2347	12/5/19 9:24	54	
2348	6/5/19 9:24	123	
2349	7/5/19 9:24	343	
2350	8/5/19 9:24	5684	
2351	9/5/19 9:24	57579	
2352	10/5/19 9:24	455	
2353	11/5/19 9:24	1212	
2354	12/5/19 9:24	889	
2355	6/5/19 9:24	1	
2356	7/5/19 9:24	0	
2344	8/5/19 9:24	343	
6776	9/5/19 9:24	-6575	
6776	10/5/19 9:24	23566	
4534	11/5/19 9:24	343	
1234	12/5/19 9:24	9787	
1235	6/5/19 9:24	3434	
1236	7/5/19 9:24	8898	
1237	8/5/19 9:24	3455	
1238	9/5/19 9:24	0	
1239	10/5/19 9:24	45345	
1240	11/5/19 9:24	978	
1241	12/5/19 9:24	436	X
1242	6/5/19 9:24	124	
1243	7/5/19 9:24	77	
1244	8/5/19 9:24	3478	
1245	9/5/19 9:24	676	
1246	10/5/19 9:24	3455	
1247	11/5/19 9:24	3	
1248	12/5/19 9:24	3467	
1400	12/5/2020 9:24	1400	
1401	12/5/2020 9:24	1401	
1247	12/5/2020 9:24	154545	
1241	11/5/19 9:24	1515	
1241	11/5/19 9:24	1514	
1241	11/5/19 9:25	1514	
